YEAR,MO,DY,PRECTOTCORR,RH2M,T2M,WD50M,WS50M_RANGE,CLRSKY_SFC_SW_DWN
2021,5,16,16.4,73.88,26.7,101.69,8.17,7.15
2021,5,17,129.13,86.69,24.69,167.31,5.53,6.43
2021,5,18,33.84,85.19,25.51,201.94,5.2,6.69
2021,5,19,13.79,86.88,25.3,238.31,5.05,7.22
2021,5,20,0.39,79.56,25.58,297.44,3.38,7.18
2021,5,21,0.9,76.69,26.25,302.06,3.88,7.29
2021,5,22,1.88,78.62,26.05,286,3.71,6.94
2021,5,23,0.98,77.81,25.8,287.5,2.83,6.83
2021,5,24,0.72,75.12,26.44,308.5,2.63,7.13
2021,5,25,0.12,77.19,26.66,303.06,2.73,7.16
2021,5,26,0.05,78.5,26.03,284.31,1.75,7.4
2021,5,27,0.05,76.31,26.15,269.19,2.72,7.2
2021,5,28,0.07,76.19,26.98,265.31,2.91,7.07
2021,5,29,11.49,78.69,26.88,265.25,2.15,6.9
2021,5,30,7.43,81.31,26.25,272.75,3.39,6.96
2021,5,31,11.8,83.62,25.78,278.94,2.35,7.12
2021,6,1,14.68,83.06,26.15,255.44,2.39,7.24
2021,6,2,15.72,82.56,26.21,280.38,3.8,7.15
2021,6,3,3.52,78,26.53,252.38,4.61,7.29
2021,6,4,2.32,80,26.08,275.5,3.37,7.42
2021,6,5,18.19,84.94,24.58,254.5,2.17,7.33
2021,6,6,8.49,80.38,25.19,251.75,2.83,7.36
2021,6,7,3.48,81.38,25.11,256.12,3.05,7.32
2021,6,8,17.34,84.25,25.17,258.06,3.79,7.32
2021,6,9,28.8,86.12,25.3,266.44,4.16,6.87
2021,6,10,28.5,90.56,24.34,253.19,4.02,6.97
2021,6,11,17.24,86.12,25.32,241.12,4.39,7.06
2021,6,12,23.48,91.31,25.46,264.19,3.98,7.08
2021,6,13,13.55,89.94,25.25,259.44,2.46,7.1
2021,6,14,4.07,85.5,25.42,247.69,2.84,7.05
2021,6,15,19.56,88.31,25.11,234.94,4.54,6.9
2021,6,16,41.3,92.38,24.74,239.75,3.09,7.08
2021,6,17,48.01,89.69,24.87,243.31,4.43,6.45
2021,6,18,51.5,89.56,24.92,245,5.19,6.61
2021,6,19,40.03,91.25,24.26,247.19,3.55,6.61
2021,6,20,13.86,88.69,24.45,249.06,5.39,6.6
2021,6,21,4.93,89.12,24.19,264.12,2.8,6.46
2021,6,22,5.14,88.06,24.23,272.88,2.55,6.89
2021,6,23,6.1,88.56,24.08,269.25,4.01,6.81
2021,6,24,7.22,88.12,23.99,252.88,4.22,6.67
2021,6,25,14.09,89.38,23.59,255.12,3.67,6.81
2021,6,26,5.47,87.88,24.1,270.88,3.91,6.8
2021,6,27,5.82,90.25,23.25,278.69,1.99,6.71
2021,6,28,17.92,91.06,23.63,270.62,3.92,6.52
2021,6,29,3.35,88.19,24.9,252.94,1.8,6.85
2021,6,30,2.96,90.06,24.26,263.25,3.73,7.15
2021,7,1,2.13,90.81,23.95,260.81,3.62,7.13
2021,7,2,0.5,87.44,24.53,247.5,3.98,6.89
2021,7,3,2.47,87.88,24.47,253.44,2.05,6.95
2021,7,4,1.24,86.5,24.51,272.69,2.3,7.01
2021,7,5,4.86,87.5,24.3,289.81,1.29,6.83
2021,7,6,2.6,86.62,24.55,292.06,2.55,6.79
2021,7,7,3.64,87.44,24.61,286.94,2.24,6.89
2021,7,8,15.74,90.81,24.14,271.06,2.03,6.66
2021,7,9,10.22,88.69,23.9,270.5,1.84,6.78
2021,7,10,9.34,83.19,24.14,272.25,3.56,6.9
2021,7,11,13.35,92.12,23.89,266.94,5.19,6.95
2021,7,12,48.58,93.44,23.53,245.06,4.82,7.1
2021,7,13,25.79,91.12,23.89,247.38,5.3,7.23
2021,7,14,17.09,92.62,23.49,257.12,2.34,7.14
2021,7,15,31.23,94.44,24.08,253.81,4.38,7.27
2021,7,16,14.18,90.38,24.42,245.31,3.95,7.24
2021,7,17,35.86,92.5,24.19,260.31,3.95,7.02
2021,7,18,44.84,94.12,24.18,276.88,5.05,7.04
2021,7,19,73.77,94.44,23.75,263.56,3.22,6.88
2021,7,20,37.97,93.75,23.75,252.19,4.35,6.88
2021,7,21,95.24,95.5,23.23,258.38,4.62,6.24
2021,7,22,60.77,93.75,23.26,262.62,2.95,6.62
2021,7,23,84.96,95.06,23.14,263.56,3.18,6.38
2021,7,24,38.04,91.69,24.19,272.31,2.66,6.88
2021,7,25,27.81,93.12,24.19,261.44,5.06,6.82
2021,7,26,19.62,92,23.94,251.62,6.21,6.88
2021,7,27,15.19,91,23.52,245.38,5.85,7.01
2021,7,28,12.1,90.88,23.37,246.31,3.89,6.83
2021,7,29,12.8,93.19,22.84,252.56,5.61,6.62
2021,7,30,10.8,92.25,22.8,255.06,4.24,6.15
2021,7,31,8.7,91.88,23.01,262.31,4.56,5.98
2021,8,1,6.13,90.62,22.98,261.62,4.27,6.71
2021,8,2,10.87,90.31,23.34,257.75,4.66,6.76
2021,8,3,14.36,90.75,23.78,255.75,6.58,6.73
2021,8,4,14,91.5,23.52,257.25,5.85,6.44
2021,8,5,7.33,90.69,23.5,256.12,4.8,6.59
2021,8,6,4.59,90.12,23.71,259.38,4.95,6.67
2021,8,7,2.57,89.12,23.9,257.81,3.13,6.82
2021,8,8,3.69,90.62,23.69,250.56,3.16,6.47
2021,8,9,1.7,89.62,23.96,252.56,1.89,6.73
2021,8,10,2.89,89.69,23.77,262.44,3.28,6.57
2021,8,11,3.84,89.44,23.73,268.19,2.34,6.87
2021,8,12,8.22,88.5,23.76,274.62,4.16,6.7
2021,8,13,5.89,88.75,23.83,267.56,3.99,6.65
2021,8,14,15.5,89.56,23.51,266.62,4.53,6.78
2021,8,15,12.77,89.69,23.6,267.25,3,6.86
2021,8,16,6.96,88.75,23.74,270.44,2.38,6.67
2021,8,17,9.97,92.31,22.63,268,1.69,6.19
2021,8,18,18.35,91.75,22.17,267.38,1.87,6.21
2021,8,19,17.24,92.69,22.4,275.31,1.64,6.53
2021,8,20,10.79,91,22.87,254.81,2.59,6.51
2021,8,21,19.3,92.19,22.47,273.88,2.04,6.73
2021,8,22,1.25,89.56,22.14,252.19,3.51,6.62
2021,8,23,0.24,87.06,23.13,246.62,3.27,7
2021,8,24,1.75,89.12,23.45,266,2.45,6.97
2021,8,25,1.55,89.56,23.65,264.31,2.87,6.91
2021,8,26,2.63,89.62,23.65,259.56,2.74,6.71
2021,8,27,3.16,88.75,23.82,270.12,3.73,6.66
2021,8,28,0.61,88.38,23.46,270.06,2.17,6.69
2021,8,29,0.63,87.62,23.3,271.25,1.73,6.4
2021,8,30,6.72,91.69,22.1,260.38,3.64,6.27
2021,8,31,38.89,95.38,21.94,264.88,3.12,5.79
2021,9,1,7.26,91.25,23.3,243.81,3.12,6.35
2021,9,2,4.8,93.12,22.73,237,2.85,6.41
2021,9,3,10.01,91.25,23.33,248.56,3.31,6.54
2021,9,4,12.94,90.75,23.65,256.31,3.13,6.64
2021,9,5,13.73,91.44,23.26,273.06,3.2,6.63
2021,9,6,14.16,93.25,23.07,267.69,2.52,6.3
2021,9,7,32.97,95.62,23.47,261.12,3.19,6.4
2021,9,8,23.69,96,23.48,254.06,4.54,6.64
2021,9,9,13.57,92.19,23.55,244.62,5.23,6.57
2021,9,10,14.38,91.88,23.74,246.38,5.07,6.64
2021,9,11,24.42,92.38,23.98,241.62,3.83,6.58
2021,9,12,36.74,93.81,24.08,248.25,4.41,6.4
2021,9,13,30.35,94.12,23.91,266.31,3.95,6.02
2021,9,14,12.28,92.69,23.58,254.62,4.34,6.09
2021,9,15,3.07,92.06,23.15,242.31,3.77,5.93
2021,9,16,0.64,91.62,23.2,241.56,3.7,6.17
2021,9,17,0.48,91.19,22.79,249.5,2.3,6.57
2021,9,18,1.53,90.5,23.11,246.06,2.36,6.44
2021,9,19,8.82,90.69,23.56,245.81,1.81,6.39
2021,9,20,9.98,91.5,23.67,275.31,2.58,6.35
2021,9,21,26.26,93,23.34,282.12,3.05,6.16
2021,9,22,18.93,92,23.39,285.12,4.56,6.16
2021,9,23,7.11,91,23.48,275.69,3.3,6.1
2021,9,24,1.24,90.06,23.11,273.31,1.51,6.21
2021,9,25,2.27,90.5,23.14,277.06,2.53,6.28
2021,9,26,2.03,90.25,23.15,291.38,1.98,6.3
2021,9,27,7.89,92,22.61,286.44,2.02,5.57
2021,9,28,34.57,93.94,21.83,243.25,4.73,5.48
2021,9,29,9.52,91.75,22.76,219.75,4.35,6.08
2021,9,30,4.46,90.69,23.78,218.19,2.88,6.3
2021,10,1,8.01,88.12,24.25,228.69,3.95,6.16
2021,10,2,3.06,89.25,24.63,137.5,2.89,6.25
2021,10,3,4.76,88.81,24.62,164.69,3.48,6.16
2021,10,4,9.89,88.69,25.1,176.31,3.41,5.99
2021,10,5,4.65,88.81,25.19,65.38,4.48,6.22
2021,10,6,11.38,87.19,24.4,107.31,2.42,5.67
2021,10,7,1.26,85.81,25.42,154.56,5.27,5.97
2021,10,8,3.85,94.38,23.89,257.12,4.08,5.75
2021,10,9,20.82,91.94,24.08,264,3.87,5.85
2021,10,10,5.75,89.19,24.01,284.75,2.09,5.96
2021,10,11,2.77,87.44,24.35,233.94,2.44,5.75
2021,10,12,4.47,84.94,24.69,68.5,3.27,5.77
2021,10,13,0.09,82.81,23.76,79.56,1.66,5.79
2021,10,14,0.13,80.94,23.57,69.19,4.11,5.61
2021,10,15,0,82.31,23.97,45.88,1.92,5.79
2021,10,16,0,79.94,23.31,163.19,4.24,5.64
2021,10,17,0.1,86.06,23.81,196,4.94,5.38
2021,10,18,0.15,88.5,22.68,267.44,1.29,5.68
2021,10,19,0.06,86.5,21.66,305,2.76,5.91
2021,10,20,0,83,22.26,157.62,3.96,5.89
2021,10,21,0,76.12,22.31,157.38,5.31,5.71
2021,10,22,0,78,21.95,195.25,4.01,5.85
2021,10,23,0,80.44,21.44,197.88,3.22,5.87
2021,10,24,0,84.56,20.8,179.88,3.65,5.96
2021,10,25,0,81.94,21.12,128.94,3.17,5.96
2021,10,26,0,78.5,20.86,51.88,3.38,5.79
2021,10,27,0,76.06,20.57,79.12,3.35,5.55
2021,10,28,0,80.5,20.62,73.56,2.62,5.35
2021,10,29,0,80.12,21.25,65.88,4.93,5.47
2021,10,30,0,78.81,21.65,69.12,5.22,5.38
2021,10,31,0,79.81,21.84,65.75,4.41,5.27
2021,11,1,0,81.19,22.08,159.12,6.63,5.15
2021,11,2,0,81.38,21.71,92.75,4.74,5.28
2021,11,3,0.01,84.56,22.09,88.75,4.27,5.31
2021,11,4,0.51,84.31,23.55,88.31,4.34,5.21
2021,11,5,4.59,89.56,22.56,96.19,4.06,5.07
2021,11,6,3.52,86.12,22.33,71.44,3.84,4.97
2021,11,7,2.19,85.44,22.14,87.94,5.41,4.81
2021,11,8,0,76.38,20.67,81.69,4.72,5.04
2021,11,9,0,73.5,19.27,84.19,2.88,5.26
2021,11,10,0,71.25,18.97,83,5.11,4.91
2021,11,11,0,72.88,18.65,74.75,3.77,4.9
2021,11,12,0,74.25,20.52,71.56,5.31,4.94
2021,11,13,0,85.06,23.22,62.12,4.66,4.86
2021,11,14,0.3,85.5,23.83,112.38,4.43,4.78
2021,11,15,0.22,86.44,24.32,134.25,5.07,4.71
2021,11,16,5.17,88.75,23.88,92.25,3.11,4.99
2021,11,17,4.26,90.25,23.6,110.06,5.08,5.05
2021,11,18,5.01,82.81,24.05,127.06,5.15,5.08
2021,11,19,0.88,84.5,23.7,107.12,4.24,5.04
2021,11,20,0.97,87.44,23.65,95.94,4.02,4.96
2021,11,21,11.45,84.75,24.24,110.12,4.55,4.81
2021,11,22,2.88,88.44,24,217.12,4.47,4.78
2021,11,23,0.02,87.94,24.26,184.12,3.52,5.04
2021,11,24,0,83.75,23.9,61.44,3.68,4.86
2021,11,25,0,80.88,22.24,79.06,4.35,4.87
2021,11,26,0,79.38,21.3,77.62,4.61,4.85
2021,11,27,0,75.31,20.61,86,5.57,4.91
2021,11,28,0,76.06,18.94,83.94,3.94,4.76
2021,11,29,0,76.56,19.9,87.25,3.67,4.89
2021,11,30,0.31,89.12,19.92,87.75,3.26,4.61
2021,12,1,64.48,92.75,18.74,83.88,3.41,4.49
2021,12,2,14.03,89.62,19.05,124.5,7.32,4.71
2021,12,3,0.47,88.62,21.12,154.31,3.66,4.54
2021,12,4,0.61,86.88,20.94,147.25,4.41,5.03
2021,12,5,0.02,84.19,19.59,197.31,3.52,5.23
2021,12,6,0,81.62,19.67,72.88,4.8,4.86
2021,12,7,0,79.69,19.8,76.31,5.36,4.44
2021,12,8,0,77.75,19.88,80.88,7.14,4.37
2021,12,9,0,79.12,20.08,83,6.09,4.48
2021,12,10,0,83.5,20.59,77.38,5.27,4.43
2021,12,11,0,82.88,20.69,86.25,4.87,4.47
2021,12,12,0,79.5,20.61,97.88,5.54,4.42
2021,12,13,0,81.75,19.95,112.88,5.19,4.42
2021,12,14,0,83.12,19.73,91.12,5.53,4.59
2021,12,15,0,83.5,19.52,97.62,6.25,4.24
2021,12,16,0,83,20.1,102.62,5.13,3.87
2021,12,17,0,79.19,19.64,138.44,4.8,4.66
2021,12,18,0,75.19,18.64,85,5.43,4.72
2021,12,19,0,74.81,17.67,80.81,5.85,4.65
2021,12,20,0,68.5,17.51,73.56,6.8,4.34
2021,12,21,0,68.5,17.51,194.94,5.62,4.42
2021,12,22,0,69.25,18.44,153,3.83,4.58
2021,12,23,0,72.06,18.42,180.75,4.35,4.5
2021,12,24,0,73.31,18.34,190.5,3.46,4.53
2021,12,25,0,70.94,18.26,173.62,3.21,4.75
2021,12,26,0,71.25,18.55,156.19,3.97,4.81
2021,12,27,0,64.69,19.74,128.31,5.1,4.57
2021,12,28,0.01,70.94,19.59,205.06,3.73,4.32
2021,12,29,0.01,71.44,18.1,75.31,5.77,4.79
2021,12,30,0,80.06,18.21,93.88,4.4,4.61
2021,12,31,0,78.25,19.32,96.69,6.88,4.64
2022,1,1,0,77.44,20.26,87.25,7.2,4.59
2022,1,2,0,78.88,20.29,83.06,5.95,4.4
2022,1,3,0,76.19,20.39,138.81,7.38,4.37
2022,1,4,0,71.56,20.19,103.69,5.36,4.46
2022,1,5,0,72.62,19.4,171.19,5.73,4.36
2022,1,6,0,76.88,19.51,189.62,4.91,4.5
2022,1,7,0,82.69,18.92,174.75,3.59,4.65
2022,1,8,0.51,85,18.94,251.62,2.82,4.81
2022,1,9,0.61,85.31,17.79,277.56,4.13,-999
2022,1,10,0,75.31,16.71,217.31,3.85,4.92
2022,1,11,0,72.44,15.52,222.31,3.2,5.02
2022,1,12,0,81.69,15.63,192.81,3.61,-999
2022,1,13,0,82.44,16.12,198.81,3.54,-999
2022,1,14,0,82.19,17,217.81,4.4,-999
2022,1,15,0,77.19,18.55,87.56,6.34,5.01
2022,1,16,0,77,19.38,102.75,5.02,5
2022,1,17,0,75.12,20.48,94.62,6.84,-999
2022,1,18,0,71.38,20.19,150.81,3.96,5.01
2022,1,19,0,66.31,19.43,197.44,5.65,5.1
2022,1,20,0,61.31,19.41,224.5,3.48,5.13
2022,1,21,0,67.06,19.26,314.19,2.53,5.12
2022,1,22,0.05,85.38,18.58,270.31,5.27,-999
2022,1,23,0.1,82.06,16.65,294.56,3.28,-999
2022,1,24,0,68.25,13.41,160.69,3.56,5.48
2022,1,25,0,56.5,14.12,164.06,6.34,5.41
2022,1,26,0,56.81,15.97,112.62,6.97,5.37
2022,1,27,0,59.44,16.43,69.81,7,5.38
2022,1,28,0,57.69,17.12,86,6.6,5.44
2022,1,29,0,46.75,18.4,80.88,8.48,5.55
2022,1,30,0,48.5,19.05,192.38,3.96,5.57
2022,1,31,0,51.5,19.41,171.81,4.09,5.6
2022,2,1,0,52.31,19.2,173.06,5.14,5.65
2022,2,2,0,54.25,19.65,188.25,5.34,5.95
2022,2,3,0,69.38,18.19,299.56,4.3,6.09
2022,2,4,0,73.5,17.75,296.5,2.79,6.11
2022,2,5,0,56.69,17.81,171.69,4.2,6.05
2022,2,6,0,54,18.9,168.12,5.31,5.78
2022,2,7,0,70.19,19.14,253.06,5.39,5.67
2022,2,8,0,76.44,18.76,181.19,6.11,5.81
2022,2,9,0,73.94,18.43,279.12,4.96,6.03
2022,2,10,0,59.5,19.15,85.5,6.07,5.93
2022,2,11,0,51.44,20.17,72.25,6.96,5.44
2022,2,12,0,50.69,20.33,161.44,8.74,5.45
2022,2,13,0,55.25,20.63,162.62,5.47,5.56
2022,2,14,0,58.62,19.84,180.62,5.9,5.77
2022,2,15,0,64.94,18.98,186,5.81,6.11
2022,2,16,0,66.69,18.67,267.62,3.59,6.19
2022,2,17,0,59.88,19.85,210.19,3.94,6.27
2022,2,18,0,58.94,20.7,190.06,4.63,6.08
2022,2,19,0,63.31,21.54,185.19,5.57,5.84
2022,2,20,0,52.69,22.01,219.44,2.95,6.2
2022,2,21,0,43.38,22.03,195.19,6.9,6.32
2022,2,22,0,43.19,22.68,141.62,4.3,6.38
2022,2,23,0,48.62,23.42,167.06,5.91,6.14
2022,2,24,0,49.19,23.83,154.56,7.04,5.81
2022,2,25,0,48.31,24.05,170.12,6.29,5.85
2022,2,26,0,47.06,23.87,159,5.73,5.89
2022,2,27,0,46.38,22.99,142.69,6.14,6.02
2022,2,28,0,40.5,22.96,147.12,6.38,6.16
2022,3,1,0,39.69,23.4,96.69,4.87,6.26
2022,3,2,0,51.56,23.23,126.62,7.38,6.23
2022,3,3,0,51.06,23.73,107.44,5.01,-999
2022,3,4,0,48.75,22.98,124.31,6.66,6.34
2022,3,5,0,52.56,23.82,172.62,6.73,6.33
2022,3,6,0.01,59.06,24.69,171.19,2.82,6.26
2022,3,7,0.07,60.56,25.19,149.31,8.35,6.22
2022,3,8,0.04,57.81,25.75,121.94,5.65,6.25
2022,3,9,0.06,56.31,26.23,102.25,5.02,6.29
2022,3,10,0.03,54.25,24.92,47.75,3.51,-999
2022,3,11,0.76,55.5,25.83,168.88,4.79,6.33
2022,3,12,0.05,56.88,25.59,161.62,6.62,6.44
2022,3,13,0,47.31,25.51,48.25,4.73,6.54
2022,3,14,0,36.88,25.02,141.88,7.25,6.73
2022,3,15,0,42.5,25.46,125.5,3.28,6.69
2022,3,16,0,38.69,26.87,102.06,2.8,6.71
2022,3,17,0,39.44,27.26,119.25,3.93,6.7
2022,3,18,0,41.25,27.28,232.5,4.62,6.69
2022,3,19,0,46.25,26.59,271.75,7.63,-999
2022,3,20,0,50.94,25.66,314.88,5.91,-999
2022,3,21,0,51.75,25.66,228.06,3.58,-999
2022,3,22,0,40.19,26.64,137.81,5.38,6.73
2022,3,23,0,41.12,27.03,127.31,5.68,-999
2022,3,24,0,43.94,26.73,176,7.59,-999
2022,3,25,0,52.69,26.84,213.19,6.36,-999
2022,3,26,0,51.5,27.16,255.44,7.38,-999
2022,3,27,0,55.88,27.68,229.5,6.84,6.63
2022,3,28,0,52,28.33,228.25,5.91,-999
2022,3,29,0,39.5,28.18,306.19,6.29,6.92
2022,3,30,0,33.81,28.12,286.69,5.25,7.02
2022,3,31,0,33.81,27.47,322.81,5.02,7.1
